impl,num_reqs,seq_len,topk,hit_rate,avg_ms,best_ms
numba_stamp,1,32768,2048,0.0,0.08022900146897882,0.07183299749158323
numpy_isin,1,32768,2048,0.0,1.5019580023363233,1.3563329994212836
numba_stamp,1,32768,2048,0.5,0.1347084980807267,0.1320000010309741
numpy_isin,1,32768,2048,0.5,1.155312500486616,1.0832499974640086
numba_stamp,1,32768,2048,1.0,0.0861255030031316,0.0840419961605221
numpy_isin,1,32768,2048,1.0,0.8638334984425455,0.788124991231598
numba_stamp,2,32768,2048,0.0,0.1409579999744892,0.12487500498536974
numpy_isin,2,32768,2048,0.0,2.7602085028775036,2.7043330046581104
numba_stamp,2,32768,2048,0.5,0.1172914999187924,0.10608299635350704
numpy_isin,2,32768,2048,0.5,2.232521503174212,2.114458999130875
numba_stamp,2,32768,2048,1.0,0.10247949830954894,0.09820899867918342
numpy_isin,2,32768,2048,1.0,1.6234169961535372,1.5347089938586578
